accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,threshold,pred_high_rate,true_high_rate,collapsed,method,fold,test_subject,n
0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5,0.6966457472493252,0.61,0.0,0.16666666666666666,1,fold_threshold_clipped,3,S03,6
0.6666666666666666,0.3333333333333333,1.0,0.5,0.33333333333333337,0.4472135954999579,0.8,0.8,0.5,0.6966457472493252,0.13042843714356422,0.5,0.16666666666666666,0,subject_median_unsup,3,S03,6
0.6666666666666666,0.3333333333333333,1.0,0.5,0.33333333333333337,0.4472135954999579,0.8,0.8,0.5,0.6966457472493252,0.13042843714356422,0.5,0.16666666666666666,0,subject_prior_quantile_unsup,3,S03,6
0.75,1.0,0.6,0.75,0.5294117647058824,0.6,0.8,0.8,0.9028571428571428,0.35903927795588975,0.5,0.375,0.625,0,fixed_0p50,4,S05,8
0.75,1.0,0.6,0.75,0.5294117647058824,0.6,0.8,0.8,0.9028571428571428,0.35903927795588975,0.48,0.375,0.625,0,fold_val_threshold,4,S05,8
0.75,1.0,0.6,0.75,0.5294117647058824,0.6,0.8,0.8,0.9028571428571428,0.35903927795588975,0.486,0.375,0.625,0,fold_threshold_shrink,4,S05,8
0.75,1.0,0.6,0.75,0.5294117647058824,0.6,0.8,0.8,0.9028571428571428,0.35903927795588975,0.48,0.375,0.625,0,fold_threshold_clipped,4,S05,8
0.625,0.75,0.6,0.6666666666666666,0.25,0.2581988897471611,0.6333333333333333,0.8,0.9028571428571428,0.35903927795588975,0.306992768868804,0.5,0.625,0,subject_median_unsup,4,S05,8
0.625,0.75,0.6,0.6666666666666666,0.25,0.2581988897471611,0.6333333333333333,0.8,0.9028571428571428,0.35903927795588975,0.306992768868804,0.5,0.625,0,subject_prior_quantile_unsup,4,S05,8
0.625,0.6,0.75,0.6666666666666666,0.25,0.2581988897471611,0.625,0.5625,0.6916666666666667,0.3992783576250076,0.5,0.625,0.5,0,fixed_0p50,5,S06,8
0.5,0.5,1.0,0.6666666666666666,0.0,0.0,0.5,0.5625,0.6916666666666667,0.3992783576250076,0.26,1.0,0.5,1,fold_val_threshold,5,S06,8
0.625,0.6,0.75,0.6666666666666666,0.25,0.2581988897471611,0.625,0.5625,0.6916666666666667,0.3992783576250076,0.332,0.625,0.5,0,fold_threshold_shrink,5,S06,8
0.625,0.6,0.75,0.6666666666666666,0.25,0.2581988897471611,0.625,0.5625,0.6916666666666667,0.3992783576250076,0.35,0.625,0.5,0,fold_threshold_clipped,5,S06,8
0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5625,0.6916666666666667,0.3992783576250076,0.5881007671356201,0.5,0.5,0,subject_median_unsup,5,S06,8
0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5625,0.6916666666666667,0.3992783576250076,0.5881007671356201,0.5,0.5,0,subject_prior_quantile_unsup,5,S06,8
0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.15999999999999992,0.16666666666666666,0.5833333333333333,0.6666666666666666,0.7,0.5831252841012818,0.5,0.5714285714285714,0.42857142857142855,0,fixed_0p50,6,S07,7
0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.6666666666666666,0.7,0.5831252841012818,0.23,0.7142857142857143,0.42857142857142855,0,fold_val_threshold,6,S07,7
0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.6666666666666666,0.7,0.5831252841012818,0.31100000000000005,0.7142857142857143,0.42857142857142855,0,fold_threshold_shrink,6,S07,7
0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.6666666666666666,0.7,0.5831252841012818,0.35,0.7142857142857143,0.42857142857142855,0,fold_threshold_clipped,6,S07,7
0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.15999999999999992,0.16666666666666666,0.5833333333333333,0.6666666666666666,0.7,0.5831252841012818,0.5679439544677735,0.5714285714285714,0.42857142857142855,0,subject_median_unsup,6,S07,7
0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.15999999999999992,0.16666666666666666,0.5833333333333333,0.6666666666666666,0.7,0.5831252841012818,0.5679439544677735,0.5714285714285714,0.42857142857142855,0,subject_prior_quantile_unsup,6,S07,7
0.625,0.5,0.8333333333333334,0.625,0.2941176470588235,0.3333333333333333,0.6666666666666667,0.8166666666666667,0.8144230769230769,0.46062387223355467,0.5,0.625,0.375,0,fixed_0p50,7,S08,16
0.625,0.5,0.8333333333333334,0.625,0.2941176470588235,0.3333333333333333,0.6666666666666667,0.8166666666666667,0.8144230769230769,0.46062387223355467,0.45,0.625,0.375,0,fold_val_threshold,7,S08,16
0.625,0.5,0.8333333333333334,0.625,0.2941176470588235,0.3333333333333333,0.6666666666666667,0.8166666666666667,0.8144230769230769,0.46062387223355467,0.465,0.625,0.375,0,fold_threshold_shrink,7,S08,16
0.625,0.5,0.8333333333333334,0.625,0.2941176470588235,0.3333333333333333,0.6666666666666667,0.8166666666666667,0.8144230769230769,0.46062387223355467,0.45,0.625,0.375,0,fold_threshold_clipped,7,S08,16
0.75,0.625,0.8333333333333334,0.7142857142857143,0.5,0.5163977794943222,0.7666666666666666,0.8166666666666667,0.8144230769230769,0.46062387223355467,0.7857947587966919,0.5,0.375,0,subject_median_unsup,7,S08,16
0.75,0.625,0.8333333333333334,0.7142857142857143,0.5,0.5163977794943222,0.7666666666666666,0.8166666666666667,0.8144230769230769,0.46062387223355467,0.7857947587966919,0.5,0.375,0,subject_prior_quantile_unsup,7,S08,16
0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.34412162378430367,0.5,0.5,0.8,0,fixed_0p50,8,S09,10
0.9,1.0,0.875,0.9333333333333333,0.736842105263158,0.7637626158259734,0.9375,1.0,1.0,0.34412162378430367,0.42,0.7,0.8,0,fold_val_threshold,8,S09,10
0.8,1.0,0.75,0.8571428571428571,0.5454545454545454,0.6123724356957946,0.875,1.0,1.0,0.34412162378430367,0.444,0.6,0.8,0,fold_threshold_shrink,8,S09,10
0.9,1.0,0.875,0.9333333333333333,0.736842105263158,0.7637626158259734,0.9375,1.0,1.0,0.34412162378430367,0.42,0.7,0.8,0,fold_threshold_clipped,8,S09,10
0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.34412162378430367,0.5407778784632683,0.5,0.8,0,subject_median_unsup,8,S09,10
0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.34412162378430367,0.5407778784632683,0.5,0.8,0,subject_prior_quantile_unsup,8,S09,10
0.8333333333333334,0.75,0.75,0.75,0.625,0.625,0.8125,0.84375,0.8611111111111112,0.5002854893604913,0.5,0.3333333333333333,0.3333333333333333,0,fixed_0p50,9,S10,12
0.75,0.6,0.75,0.6666666666666666,0.47058823529411764,0.47809144373375745,0.75,0.84375,0.8611111111111112,0.5002854893604913,0.34,0.4166666666666667,0.3333333333333333,0,fold_val_threshold,9,S10,12
0.8333333333333334,0.75,0.75,0.75,0.625,0.625,0.8125,0.84375,0.8611111111111112,0.5002854893604913,0.388,0.3333333333333333,0.3333333333333333,0,fold_threshold_shrink,9,S10,12
0.75,0.6,0.75,0.6666666666666666,0.47058823529411764,0.47809144373375745,0.75,0.84375,0.8611111111111112,0.5002854893604913,0.35,0.4166666666666667,0.3333333333333333,0,fold_threshold_clipped,9,S10,12
0.6666666666666666,0.5,0.75,0.6,0.33333333333333337,0.3535533905932738,0.6875,0.84375,0.8611111111111112,0.5002854893604913,0.2826951161026955,0.5,0.3333333333333333,0,subject_median_unsup,9,S10,12
0.6666666666666666,0.5,0.75,0.6,0.33333333333333337,0.3535533905932738,0.6875,0.84375,0.8611111111111112,0.5002854893604913,0.2826951161026955,0.5,0.3333333333333333,0,subject_prior_quantile_unsup,9,S10,12
0.5714285714285714,1.0,0.4,0.5714285714285714,0.27586206896551735,0.4,0.7,0.8,0.9428571428571428,0.28286081318344386,0.5,0.2857142857142857,0.7142857142857143,0,fixed_0p50,10,S12,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.8,0.9428571428571428,0.28286081318344386,0.37,0.5714285714285714,0.7142857142857143,0,fold_val_threshold,10,S12,7
0.7142857142857143,1.0,0.6,0.75,0.46153846153846156,0.5477225575051661,0.8,0.8,0.9428571428571428,0.28286081318344386,0.40900000000000003,0.42857142857142855,0.7142857142857143,0,fold_threshold_shrink,10,S12,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.8,0.9428571428571428,0.28286081318344386,0.37,0.5714285714285714,0.7142857142857143,0,fold_threshold_clipped,10,S12,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.8,0.9428571428571428,0.28286081318344386,0.37514488995075224,0.5714285714285714,0.7142857142857143,0,subject_median_unsup,10,S12,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.8,0.9428571428571428,0.28286081318344386,0.37514488995075224,0.5714285714285714,0.7142857142857143,0,subject_prior_quantile_unsup,10,S12,7
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5461386173963546,0.5,0.0,0.3333333333333333,1,fixed_0p50,11,S13,6
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5461386173963546,0.31,0.0,0.3333333333333333,1,fold_val_threshold,11,S13,6
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5461386173963546,0.367,0.0,0.3333333333333333,1,fold_threshold_shrink,11,S13,6
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5461386173963546,0.35,0.0,0.3333333333333333,1,fold_threshold_clipped,11,S13,6
0.8333333333333334,0.6666666666666666,1.0,0.8,0.6666666666666667,0.7071067811865476,0.875,1.0,1.0,0.5461386173963546,0.12042219638824463,0.5,0.3333333333333333,0,subject_median_unsup,11,S13,6
0.8333333333333334,0.6666666666666666,1.0,0.8,0.6666666666666667,0.7071067811865476,0.875,1.0,1.0,0.5461386173963546,0.12042219638824463,0.5,0.3333333333333333,0,subject_prior_quantile_unsup,11,S13,6
0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.8333333333333334,0.9583333333333334,0.3332997720688582,0.5,0.625,0.75,0,fixed_0p50,12,S14,8
0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.8333333333333334,0.9583333333333334,0.3332997720688582,0.3,0.625,0.75,0,fold_val_threshold,12,S14,8
0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.8333333333333334,0.9583333333333334,0.3332997720688582,0.36,0.625,0.75,0,fold_threshold_shrink,12,S14,8
0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.8333333333333334,0.9583333333333334,0.3332997720688582,0.35,0.625,0.75,0,fold_threshold_clipped,12,S14,8
0.75,1.0,0.6666666666666666,0.8,0.5,0.5773502691896258,0.8333333333333333,0.8333333333333334,0.9583333333333334,0.3332997720688582,0.6282876983284951,0.5,0.75,0,subject_median_unsup,12,S14,8
0.75,1.0,0.6666666666666666,0.8,0.5,0.5773502691896258,0.8333333333333333,0.8333333333333334,0.9583333333333334,0.3332997720688582,0.6282876983284951,0.5,0.75,0,subject_prior_quantile_unsup,12,S14,8
0.5,0.0,0.0,0.0,-0.2857142857142856,-0.31622776601683794,0.3,0.4,0.25,0.619810119519631,0.5,0.3333333333333333,0.16666666666666666,0,fixed_0p50,19,S21,6
0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.4,0.25,0.619810119519631,0.34,0.5,0.16666666666666666,0,fold_val_threshold,19,S21,6
0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.4,0.25,0.619810119519631,0.388,0.5,0.16666666666666666,0,fold_threshold_shrink,19,S21,6
0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.4,0.25,0.619810119519631,0.35,0.5,0.16666666666666666,0,fold_threshold_clipped,19,S21,6
0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.4,0.25,0.619810119519631,0.4131839320063591,0.5,0.16666666666666666,0,subject_median_unsup,19,S21,6
0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.4,0.25,0.619810119519631,0.4131839320063591,0.5,0.16666666666666666,0,subject_prior_quantile_unsup,19,S21,6
0.5714285714285714,1.0,0.5,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.75,0.8333333333333333,0.9735750360750363,0.2907089965684073,0.5,0.42857142857142855,0.8571428571428571,0,fixed_0p50,20,S22,14
0.7857142857142857,1.0,0.75,0.8571428571428571,0.46153846153846156,0.5477225575051662,0.875,0.8333333333333333,0.9735750360750363,0.2907089965684073,0.36,0.6428571428571429,0.8571428571428571,0,fold_val_threshold,20,S22,14
0.7857142857142857,1.0,0.75,0.8571428571428571,0.46153846153846156,0.5477225575051662,0.875,0.8333333333333333,0.9735750360750363,0.2907089965684073,0.402,0.6428571428571429,0.8571428571428571,0,fold_threshold_shrink,20,S22,14
0.7857142857142857,1.0,0.75,0.8571428571428571,0.46153846153846156,0.5477225575051662,0.875,0.8333333333333333,0.9735750360750363,0.2907089965684073,0.36,0.6428571428571429,0.8571428571428571,0,fold_threshold_clipped,20,S22,14
0.6428571428571429,1.0,0.5833333333333334,0.7368421052631579,0.2857142857142857,0.40824829046386296,0.7916666666666667,0.8333333333333333,0.9735750360750363,0.2907089965684073,0.46340507417917254,0.5,0.8571428571428571,0,subject_median_unsup,20,S22,14
0.6428571428571429,1.0,0.5833333333333334,0.7368421052631579,0.2857142857142857,0.40824829046386296,0.7916666666666667,0.8333333333333333,0.9735750360750363,0.2907089965684073,0.46340507417917254,0.5,0.8571428571428571,0,subject_prior_quantile_unsup,20,S22,14
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.46684993098800387,0.5,0.5,0.5833333333333334,0,fixed_0p50,21,S23,12
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.46684993098800387,0.64,0.5,0.5833333333333334,0,fold_val_threshold,21,S23,12
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.46684993098800387,0.598,0.5,0.5833333333333334,0,fold_threshold_shrink,21,S23,12
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.46684993098800387,0.64,0.5,0.5833333333333334,0,fold_threshold_clipped,21,S23,12
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.46684993098800387,0.6511918336153031,0.5,0.5833333333333334,0,subject_median_unsup,21,S23,12
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.46684993098800387,0.6511918336153031,0.5,0.5833333333333334,0,subject_prior_quantile_unsup,21,S23,12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5869757115554352,0.5,0.38461538461538464,0.38461538461538464,0,fixed_0p50,22,S24,13
0.8461538461538461,0.7142857142857143,1.0,0.8333333333333334,0.6976744186046511,0.7319250547113999,0.875,1.0,1.0,0.5869757115554352,0.3,0.5384615384615384,0.38461538461538464,0,fold_val_threshold,22,S24,13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5869757115554352,0.36,0.38461538461538464,0.38461538461538464,0,fold_threshold_shrink,22,S24,13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5869757115554352,0.35,0.38461538461538464,0.38461538461538464,0,fold_threshold_clipped,22,S24,13
0.8461538461538461,0.7142857142857143,1.0,0.8333333333333334,0.6976744186046511,0.7319250547113999,0.875,1.0,1.0,0.5869757115554352,0.30204362124204637,0.5384615384615384,0.38461538461538464,0,subject_median_unsup,22,S24,13
0.8461538461538461,0.7142857142857143,1.0,0.8333333333333334,0.6976744186046511,0.7319250547113999,0.875,1.0,1.0,0.5869757115554352,0.30204362124204637,0.5384615384615384,0.38461538461538464,0,subject_prior_quantile_unsup,22,S24,13
0.7142857142857143,0.6666666666666666,1.0,0.8,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.875,0.9159722222222222,0.28584259088550296,0.5,0.8571428571428571,0.5714285714285714,0,fixed_0p50,23,S25,14
0.5714285714285714,0.5714285714285714,1.0,0.7272727272727273,0.0,0.0,0.5,0.875,0.9159722222222222,0.28584259088550296,0.24,1.0,0.5714285714285714,1,fold_val_threshold,23,S25,14
0.6428571428571429,0.6153846153846154,1.0,0.7619047619047619,0.18604651162790686,0.32025630761017426,0.5833333333333334,0.875,0.9159722222222222,0.28584259088550296,0.318,0.9285714285714286,0.5714285714285714,0,fold_threshold_shrink,23,S25,14
0.6428571428571429,0.6153846153846154,1.0,0.7619047619047619,0.18604651162790686,0.32025630761017426,0.5833333333333334,0.875,0.9159722222222222,0.28584259088550296,0.35,0.9285714285714286,0.5714285714285714,0,fold_threshold_clipped,23,S25,14
0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.875,0.9159722222222222,0.28584259088550296,0.7693013966083526,0.5,0.5714285714285714,0,subject_median_unsup,23,S25,14
0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.875,0.9159722222222222,0.28584259088550296,0.7693013966083526,0.5,0.5714285714285714,0,subject_prior_quantile_unsup,23,S25,14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3694996485752718,0.5,0.7142857142857143,0.7142857142857143,0,fixed_0p50,24,S26,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3694996485752718,0.52,0.7142857142857143,0.7142857142857143,0,fold_val_threshold,24,S26,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3694996485752718,0.514,0.7142857142857143,0.7142857142857143,0,fold_threshold_shrink,24,S26,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3694996485752718,0.52,0.7142857142857143,0.7142857142857143,0,fold_threshold_clipped,24,S26,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,1.0,1.0,0.3694996485752718,0.8803675055503846,0.5714285714285714,0.7142857142857143,0,subject_median_unsup,24,S26,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,1.0,1.0,0.3694996485752718,0.8803675055503846,0.5714285714285714,0.7142857142857143,0,subject_prior_quantile_unsup,24,S26,7
